Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat
35260,886672,093.3 035.0,20-1911OC-MX-309-1046-09330350-0250A-7,250,8.899,34.211,1.36,26.52515,20.89
35260,886673,093.3 035.0,20-1911OC-MX-309-1046-09330350-0270A-3,270,8.681,34.2162,1.393,26.56385,21.29
35260,886674,093.3 035.0,20-1911OC-MX-309-1046-09330350-0300A-7,300,8.541,34.2328,1.115,26.599390000000003,16.99
35260,886675,093.3 035.0,20-1911OC-MX-309-1046-09330350-0320A-3,320,8.364,34.2501,0.999,26.640520000000002,15.16
35260,886676,093.3 035.0,20-1911OC-MX-309-1046-09330350-0380A-3,380,7.959,34.2658,0.809,26.714990000000004,12.16
35260,886677,093.3 035.0,20-1911OC-MX-309-1046-09330350-0400A-7,400,7.683,34.2759,0.665,26.763540000000003,9.94
35260,886678,093.3 035.0,20-1911OC-MX-309-1046-09330350-0440A-3,440,7.217,34.279,0.525,26.83274,7.76
35260,886679,093.3 035.0,20-1911OC-MX-309-1046-09330350-0500A-7,500,6.566,34.298,0.387,26.93688,5.63
35260,886680,093.3 035.0,20-1911OC-MX-309-1046-09330350-0515A-3,515,6.535,34.2935,0.432,26.937759999999997,6.28
35261,886681,093.3 040.0,20-1911OC-MX-309-1427-09330400-0000A-7,0,19.175,33.5754,5.412,23.88942,102.3
35261,886682,093.3 040.0,20-1911OC-MX-309-1427-09330400-0002A-3,2,19.175,33.5754,5.412,23.8896,102.3
35261,886683,093.3 040.0,20-1911OC-MX-309-1427-09330400-0010A-3,10,19.172,33.567,5.429,23.88468,102.61
35261,886684,093.3 040.0,20-1911OC-MX-309-1427-09330400-0010B-6,9,19.172,33.5711,,23.8878,
35261,886685,093.3 040.0,20-1911OC-MX-309-1427-09330400-0020A-3,20,19.179,33.579,5.439,23.892970000000002,102.82
35261,886686,093.3 040.0,20-1911OC-MX-309-1427-09330400-0030A-3,30,18.957,33.5495,5.486,23.92756,103.25
35261,886687,093.3 040.0,20-1911OC-MX-309-1427-09330400-0040A-3,40,15.75,33.3425,6.031,24.53274,106.54
35261,886688,093.3 040.0,20-1911OC-MX-309-1427-09330400-0050A-3,50,13.9,33.3371,5.866,24.92653,99.8
35261,886689,093.3 040.0,20-1911OC-MX-309-1427-09330400-0060A-3,60,13.079,33.4546,5.274,25.184,88.29
35261,886690,093.3 040.0,20-1911OC-MX-309-1427-09330400-0070A-3,70,12.707,33.5768,4.657,25.35236,77.41
35261,886691,093.3 040.0,20-1911OC-MX-309-1427-09330400-0075A-7,75,12.436,33.6293,4.341,25.4458,71.77
35261,886692,093.3 040.0,20-1911OC-MX-309-1427-09330400-0084A-3,84,11.574,33.6831,3.796,25.65024,61.64
35261,886693,093.3 040.0,20-1911OC-MX-309-1427-09330400-0100A-3,100,11.021,33.7387,3.434,25.79443,55.12
35261,886694,093.3 040.0,20-1911OC-MX-309-1427-09330400-0120A-3,120,10.539,33.8081,3.172,25.93421,50.4
35261,886695,093.3 040.0,20-1911OC-MX-309-1427-09330400-0125A-7,125,10.527,33.835,3.102,25.95747,49.28
35261,886696,093.3 040.0,20-1911OC-MX-309-1427-09330400-0140A-3,140,10.01,33.933,2.682,26.12293,42.15
35261,886697,093.3 040.0,20-1911OC-MX-309-1427-09330400-0150A-7,150,9.757,33.9522,2.738,26.18059,42.8
35261,886698,093.3 040.0,20-1911OC-MX-309-1427-09330400-0170A-3,170,9.537,34.045,2.263,26.29011,35.22
35261,886699,093.3 040.0,20-1911OC-MX-309-1427-09330400-0200A-3,200,9.366,34.1887,1.568,26.43145,24.33
35261,886700,093.3 040.0,20-1911OC-MX-309-1427-09330400-0230A-3,230,8.888,34.1787,1.417,26.50088,21.75
35261,886701,093.3 040.0,20-1911OC-MX-309-1427-09330400-0250A-7,250,8.738,34.2129,1.299,26.551759999999998,19.88
35261,886702,093.3 040.0,20-1911OC-MX-309-1427-09330400-0270A-3,270,8.572,34.2224,1.155,26.5855,17.61
35261,886703,093.3 040.0,20-1911OC-MX-309-1427-09330400-0300A-7,300,8.341,34.2496,0.979,26.64296,14.85
35261,886704,093.3 040.0,20-1911OC-MX-309-1427-09330400-0320A-3,320,8.124,34.2544,0.849,26.679840000000002,12.81
35261,886705,093.3 040.0,20-1911OC-MX-309-1427-09330400-0380A-3,380,7.476,34.2648,0.614,26.783690000000004,9.13
35261,886706,093.3 040.0,20-1911OC-MX-309-1427-09330400-0400A-7,400,7.334,34.2767,0.571,26.81356,8.46
35261,886707,093.3 040.0,20-1911OC-MX-309-1427-09330400-0440A-3,440,6.97,34.286,0.465,26.872059999999998,6.83
35261,886708,093.3 040.0,20-1911OC-MX-309-1427-09330400-0500A-7,500,6.571,34.312,0.345,26.94728,5.02
35261,886709,093.3 040.0,20-1911OC-MX-309-1427-09330400-0515A-3,515,6.364,34.3134,0.335,26.975609999999996,4.85
35262,886710,093.3 045.0,20-1911OC-PR-309-1835-09330450-0000A-7,0,18.642,33.7393,5.449,24.14905,102.07
35262,886711,093.3 045.0,20-1911OC-PR-309-1835-09330450-0002A-3,2,18.642,33.7393,5.449,24.14922,102.07
35262,886712,093.3 045.0,20-1911OC-PR-309-1835-09330450-0010A-3,10,18.616,33.7112,5.447,24.13494,101.96
35262,886713,093.3 045.0,20-1911OC-PR-309-1835-09330450-0010B-6,10,18.616,33.7111,,24.1349,
35262,886714,093.3 045.0,20-1911OC-PR-309-1835-09330450-0010C-6,10,18.616,33.7188,,24.1407,
35262,886715,093.3 045.0,20-1911OC-PR-309-1835-09330450-0018A-3,18,18.543,33.7004,5.466,24.145570000000003,102.17
35262,886716,093.3 045.0,20-1911OC-PR-309-1835-09330450-0020A-7,20,18.612,33.7145,5.479,24.139329999999998,102.55
35262,886717,093.3 045.0,20-1911OC-PR-309-1835-09330450-0022A-5,22,17.835,33.6484,,24.280170000000002,
35262,886718,093.3 045.0,20-1911OC-PR-309-1835-09330450-0030A-3,30,14.167,33.521,5.604,25.011960000000002,95.99
35262,886719,093.3 045.0,20-1911OC-PR-309-1835-09330450-0030B-6,29,14.167,33.5212,,25.0121,
35262,886720,093.3 045.0,20-1911OC-PR-309-1835-09330450-0039A-3,39,12.828,33.4784,5.156,25.25082,85.87
35262,886721,093.3 045.0,20-1911OC-PR-309-1835-09330450-0050A-7,50,11.998,33.5426,4.868,25.4606,79.7
35262,886722,093.3 045.0,20-1911OC-PR-309-1835-09330450-0051A-3,51,11.959,33.5416,4.677,25.4672,76.51
35262,886723,093.3 045.0,20-1911OC-PR-309-1835-09330450-0062A-3,62,11.474,33.6014,4.356,25.60405,70.55
35262,886724,093.3 045.0,20-1911OC-PR-309-1835-09330450-0075A-3,75,10.903,33.6757,3.809,25.765279999999997,60.96
35262,886725,093.3 045.0,20-1911OC-PR-309-1835-09330450-0083A-3,83,10.682,33.7163,3.574,25.83618,56.94
35262,886726,093.3 045.0,20-1911OC-PR-309-1835-09330450-0100A-3,100,10.426,33.7426,3.442,25.90186,54.54
35262,886727,093.3 045.0,20-1911OC-PR-309-1835-09330450-0120A-3,120,9.888,33.849,3.046,26.07702,47.72
35262,886728,093.3 045.0,20-1911OC-PR-309-1835-09330450-0125A-7,125,9.896,33.8662,3.043,26.08931,47.69
35262,886729,093.3 045.0,20-1911OC-PR-309-1835-09330450-0140A-3,140,9.867,33.9694,2.474,26.17534,38.77
35262,886730,093.3 045.0,20-1911OC-PR-309-1835-09330450-0150A-7,150,9.591,34.0125,2.423,26.2551,37.75
35262,886731,093.3 045.0,20-1911OC-PR-309-1835-09330450-0170A-3,170,9.224,34.0608,2.285,26.353170000000002,35.32
35262,886732,093.3 045.0,20-1911OC-PR-309-1835-09330450-0200A-3,200,8.884,34.127,1.822,26.459970000000002,27.96
35262,886733,093.3 045.0,20-1911OC-PR-309-1835-09330450-0229A-3,229,8.348,34.1288,1.713,26.544829999999997,25.97
35262,886734,093.3 045.0,20-1911OC-PR-309-1835-09330450-0250A-7,250,8.125,34.124,1.64,26.57511,24.74
35262,886735,093.3 045.0,20-1911OC-PR-309-1835-09330450-0270A-3,270,8.097,34.1651,1.373,26.61216,20.7
35262,886736,093.3 045.0,20-1911OC-PR-309-1835-09330450-0300A-7,300,7.968,34.2111,1.137,26.66824,17.1
35262,886737,093.3 045.0,20-1911OC-PR-309-1835-09330450-0320A-3,320,7.696,34.2282,0.926,26.7218,13.84
35262,886738,093.3 045.0,20-1911OC-PR-309-1835-09330450-0380A-3,380,7.296,34.2504,0.646,26.7976,9.57
35262,886739,093.3 045.0,20-1911OC-PR-309-1835-09330450-0400A-7,400,7.154,34.2779,0.556,26.839470000000002,8.21
35262,886740,093.3 045.0,20-1911OC-PR-309-1835-09330450-0440A-3,440,6.542,34.2386,0.534,26.891640000000002,7.77
35262,886741,093.3 045.0,20-1911OC-PR-309-1835-09330450-0500A-7,500,6.34,34.3052,0.361,26.97185,5.23
35262,886742,093.3 045.0,20-1911OC-PR-309-1835-09330450-0515A-3,515,6.192,34.3116,0.325,26.996140000000004,4.69
35263,886743,093.3 050.0,20-1911OC-MX-309-2228-09330500-0000A-7,0,18.828,33.7209,5.486,24.08834,103.12
35263,886744,093.3 050.0,20-1911OC-MX-309-2228-09330500-0002A-3,2,18.828,33.7209,5.486,24.08851,103.12
35263,886745,093.3 050.0,20-1911OC-MX-309-2228-09330500-0010A-3,10,18.609,33.7076,5.499,24.13393,102.92
35263,886746,093.3 050.0,20-1911OC-MX-309-2228-09330500-0010B-6,10,18.609,33.701,,24.1248,
35263,886747,093.3 050.0,20-1911OC-MX-309-2228-09330500-0020A-3,20,17.871,33.6552,5.661,24.27646,104.44
35263,886748,093.3 050.0,20-1911OC-MX-309-2228-09330500-0030A-3,30,14.491,33.5422,5.725,24.9601,98.72
35263,886749,093.3 050.0,20-1911OC-MX-309-2228-09330500-0039A-3,39,13.4,33.5497,5.166,25.192220000000002,87.11
35263,886750,093.3 050.0,20-1911OC-MX-309-2228-09330500-0050A-3,50,12.405,33.571,4.652,25.405279999999998,76.83
35263,886751,093.3 050.0,20-1911OC-MX-309-2228-09330500-0060A-3,60,12.061,33.5897,4.451,25.485789999999998,72.99
35263,886752,093.3 050.0,20-1911OC-MX-309-2228-09330500-0070A-3,70,11.544,33.633,4.185,25.61616,67.89
35263,886753,093.3 050.0,20-1911OC-MX-309-2228-09330500-0075A-7,75,10.956,33.6669,4.026,25.749010000000002,64.5
35263,886754,093.3 050.0,20-1911OC-MX-309-2228-09330500-0085A-3,85,10.605,33.7204,3.571,25.85291,56.8
35263,886755,093.3 050.0,20-1911OC-MX-309-2228-09330500-0100A-3,100,10.143,33.8072,3.149,26.00067,49.6
35263,886756,093.3 050.0,20-1911OC-MX-309-2228-09330500-0120A-3,120,9.901,33.881,2.878,26.09984,45.11
35263,886757,093.3 050.0,20-1911OC-MX-309-2228-09330500-0125A-7,125,9.891,33.9192,2.762,26.13154,43.3
35263,886758,093.3 050.0,20-1911OC-MX-309-2228-09330500-0140A-3,140,9.534,33.9695,2.524,26.23045,39.26
35263,886759,093.3 050.0,20-1911OC-MX-309-2228-09330500-0150A-7,150,9.444,33.999,2.496,26.26857,38.76
35263,886760,093.3 050.0,20-1911OC-MX-309-2228-09330500-0170A-3,170,9.243,34.0713,2.184,26.358340000000002,33.78
35263,886761,093.3 050.0,20-1911OC-MX-309-2228-09330500-0199A-3,199,8.877,34.1119,1.875,26.449209999999997,28.77
35263,886762,093.3 050.0,20-1911OC-MX-309-2228-09330500-0200A-7,200,8.875,34.1178,1.863,26.45417,28.58
35263,886763,093.3 050.0,20-1911OC-MX-309-2228-09330500-0230A-3,230,8.512,34.1603,1.627,26.544659999999997,24.76
35263,886764,093.3 050.0,20-1911OC-MX-309-2228-09330500-0250A-7,250,8.74,34.2481,1.182,26.57905,18.09
35263,886765,093.3 050.0,20-1911OC-MX-309-2228-09330500-0270A-3,270,8.582,34.2689,0.953,26.62043,14.54
35263,886766,093.3 050.0,20-1911OC-MX-309-2228-09330500-0300A-7,300,8.285,34.2608,0.925,26.66018,14.01
35263,886767,093.3 050.0,20-1911OC-MX-309-2228-09330500-0320A-3,320,7.962,34.245,0.972,26.69637,14.61
35263,886768,093.3 050.0,20-1911OC-MX-309-2228-09330500-0380A-3,380,7.276,34.2424,0.673,26.794079999999997,9.96
35263,886769,093.3 050.0,20-1911OC-MX-309-2228-09330500-0400A-7,400,7.174,34.2635,0.584,26.82537,8.62
35263,886770,093.3 050.0,20-1911OC-MX-309-2228-09330500-0440A-3,440,6.688,34.2593,0.492,26.88877,7.18
35263,886771,093.3 050.0,20-1911OC-MX-309-2228-09330500-0500A-7,500,6.334,34.3096,0.329,26.9761,4.76
35263,886772,093.3 050.0,20-1911OC-MX-309-2228-09330500-0515A-3,515,6.224,34.315,0.301,26.99476,4.35
35264,886773,093.3 055.0,20-1911OC-MX-310-0222-09330550-0000A-7,0,17.906,33.5558,5.527,24.1902,101.98
35264,886774,093.3 055.0,20-1911OC-MX-310-0222-09330550-0002A-3,2,17.906,33.5558,5.527,24.190360000000002,101.98
35264,886775,093.3 055.0,20-1911OC-MX-310-0222-09330550-0010A-3,10,17.914,33.5576,5.519,24.19046,101.84
35264,886776,093.3 055.0,20-1911OC-MX-310-0222-09330550-0010B-6,9,17.914,33.5548,,24.1883,
35264,886777,093.3 055.0,20-1911OC-MX-310-0222-09330550-0010C-6,9,17.914,33.5567,,24.1858,
35264,886778,093.3 055.0,20-1911OC-MX-310-0222-09330550-0020A-3,20,17.889,33.5531,5.558,24.193920000000002,102.51
35264,886779,093.3 055.0,20-1911OC-MX-310-0222-09330550-0030A-3,30,17.629,33.5238,5.597,24.23517,102.69
35264,886780,093.3 055.0,20-1911OC-MX-310-0222-09330550-0040A-3,40,15.517,33.4264,5.667,24.64911,99.68
35264,886781,093.3 055.0,20-1911OC-MX-310-0222-09330550-0050A-3,50,13.043,33.3215,5.291,25.08754,88.43
35264,886782,093.3 055.0,20-1911OC-MX-310-0222-09330550-0060A-3,60,12.342,33.4424,4.795,25.3181,79.03
35264,886783,093.3 055.0,20-1911OC-MX-310-0222-09330550-0069A-3,69,11.794,33.5328,4.312,25.49205,70.28
35264,886784,093.3 055.0,20-1911OC-MX-310-0222-09330550-0075A-7,75,11.401,33.5622,4.324,25.58748,69.9
35264,886785,093.3 055.0,20-1911OC-MX-310-0222-09330550-0085A-3,85,10.695,33.5616,4.313,25.71344,68.66
35264,886786,093.3 055.0,20-1911OC-MX-310-0222-09330550-0100A-3,100,10.217,33.6429,4.01,25.85989,63.2
35264,886787,093.3 055.0,20-1911OC-MX-310-0222-09330550-0120A-3,120,9.681,33.8299,3.091,26.09645,48.2
35264,886788,093.3 055.0,20-1911OC-MX-310-0222-09330550-0125A-7,125,9.586,33.8474,3.153,26.12593,49.07
35264,886789,093.3 055.0,20-1911OC-MX-310-0222-09330550-0140A-3,140,9.33,33.8823,3.104,26.19538,48.04
35264,886790,093.3 055.0,20-1911OC-MX-310-0222-09330550-0150A-7,150,9.207,33.9098,3.026,26.237,46.71
35264,886791,093.3 055.0,20-1911OC-MX-310-0222-09330550-0170A-3,170,9.027,33.9375,2.907,26.288009999999996,44.7
35264,886792,093.3 055.0,20-1911OC-MX-310-0222-09330550-0200A-3,200,8.46,34.0059,2.463,26.430509999999998,37.41
35264,886793,093.3 055.0,20-1911OC-MX-310-0222-09330550-0230A-3,230,8.172,34.0462,2.041,26.506420000000002,30.8
35264,886794,093.3 055.0,20-1911OC-MX-310-0222-09330550-0250A-7,250,7.901,34.0797,1.757,26.5733,26.36
35264,886795,093.3 055.0,20-1911OC-MX-310-0222-09330550-0270A-3,270,7.578,34.1048,1.452,26.6402,21.62
35264,886796,093.3 055.0,20-1911OC-MX-310-0222-09330550-0300A-7,300,7.37,34.1358,1.199,26.69482,17.77
35264,886797,093.3 055.0,20-1911OC-MX-310-0222-09330550-0320A-3,320,7.093,34.1587,0.942,26.751790000000003,13.88
35264,886798,093.3 055.0,20-1911OC-MX-310-0222-09330550-0380A-3,380,6.755,34.1928,0.683,26.8259,9.98
35264,886799,093.3 055.0,20-1911OC-MX-310-0222-09330550-0400A-7,400,6.635,34.2096,0.619,26.85555,9.02
35264,886800,093.3 055.0,20-1911OC-MX-310-0222-09330550-0440A-3,440,6.391,34.2314,0.491,26.905559999999998,7.12
35264,886801,093.3 055.0,20-1911OC-MX-310-0222-09330550-0500A-7,500,6.021,34.2785,0.352,26.99111,5.06
35264,886802,093.3 055.0,20-1911OC-MX-310-0222-09330550-0514A-3,514,5.954,34.2838,0.326,27.00395,4.68
35265,886803,093.3 060.0,20-1911OC-MX-310-0618-09330600-0000A-7,0,17.344,33.5243,5.646,24.301389999999998,103.03
35265,886804,093.3 060.0,20-1911OC-MX-310-0618-09330600-0002A-3,2,17.344,33.5243,5.646,24.30155,103.03
35265,886805,093.3 060.0,20-1911OC-MX-310-0618-09330600-0010A-3,10,17.342,33.5191,5.621,24.29867,102.56
35265,886806,093.3 060.0,20-1911OC-MX-310-0618-09330600-0010B-6,10,17.342,33.5348,,24.3107,
35265,886807,093.3 060.0,20-1911OC-MX-310-0618-09330600-0020A-3,20,17.307,33.5601,5.651,24.33922,103.06
35265,886808,093.3 060.0,20-1911OC-MX-310-0618-09330600-0030A-3,30,17.03,33.5424,5.704,24.39197,103.45
35265,886809,093.3 060.0,20-1911OC-MX-310-0618-09330600-0040A-3,40,15.82,33.4159,5.609,24.573539999999998,99.26
35265,886810,093.3 060.0,20-1911OC-MX-310-0618-09330600-0050A-3,50,13.855,33.2107,5.616,24.83812,95.39
35265,886811,093.3 060.0,20-1911OC-MX-310-0618-09330600-0060A-3,60,13.15,33.2217,5.477,24.9896,91.7
35265,886812,093.3 060.0,20-1911OC-MX-310-0618-09330600-0070A-3,70,12.451,33.3762,4.876,25.24638,80.51
35265,886813,093.3 060.0,20-1911OC-MX-310-0618-09330600-0075A-7,75,11.76,33.3946,4.898,25.391270000000002,79.7
35265,886814,093.3 060.0,20-1911OC-MX-310-0618-09330600-0085A-3,85,11.023,33.5415,4.422,25.63989,70.89
35265,886815,093.3 060.0,20-1911OC-MX-310-0618-09330600-0100A-3,100,10.323,33.6129,4.015,25.8184,63.42
35265,886816,093.3 060.0,20-1911OC-MX-310-0618-09330600-0120A-3,120,10.067,33.7485,3.439,25.9685,54.06
35265,886817,093.3 060.0,20-1911OC-MX-310-0618-09330600-0125A-7,125,9.957,33.7781,3.357,26.0103,52.65
35265,886818,093.3 060.0,20-1911OC-MX-310-0618-09330600-0140A-3,140,9.575,33.8354,3.225,26.1189,50.17
35265,886819,093.3 060.0,20-1911OC-MX-310-0618-09330600-0150A-7,150,9.398,33.8845,3.1,26.18647,48.05
35265,886820,093.3 060.0,20-1911OC-MX-310-0618-09330600-0170A-3,170,8.998,33.9564,2.713,26.30738,41.7
35265,886821,093.3 060.0,20-1911OC-MX-310-0618-09330600-0200A-3,200,8.496,34.0315,2.226,26.445109999999996,33.84
35265,886822,093.3 060.0,20-1911OC-MX-310-0618-09330600-0230A-3,230,8.186,34.0713,1.912,26.524040000000003,28.87
35265,886823,093.3 060.0,20-1911OC-MX-310-0618-09330600-0250A-7,250,8.083,34.0923,1.81,26.55645,27.27
35265,886824,093.3 060.0,20-1911OC-MX-310-0618-09330600-0270A-3,270,7.836,34.1094,1.516,26.6067,22.71
35265,886825,093.3 060.0,20-1911OC-MX-310-0618-09330600-0300A-7,300,7.487,34.1408,1.202,26.68228,17.87
35265,886826,093.3 060.0,20-1911OC-MX-310-0618-09330600-0320A-3,320,7.235,34.1502,1.017,26.72552,15.03
35265,886827,093.3 060.0,20-1911OC-MX-310-0618-09330600-0380A-3,380,6.652,34.1783,0.705,26.828120000000002,10.28
35265,886828,093.3 060.0,20-1911OC-MX-310-0618-09330600-0400A-7,400,6.55,34.1921,0.66,26.8529,9.6
35265,886829,093.3 060.0,20-1911OC-MX-310-0618-09330600-0440A-3,440,6.224,34.2251,0.464,26.92196,6.7
35265,886830,093.3 060.0,20-1911OC-MX-310-0618-09330600-0500A-7,500,5.814,34.2729,0.325,27.01225,4.65
35265,886831,093.3 060.0,20-1911OC-MX-310-0618-09330600-0516A-3,516,5.779,34.2898,0.304,27.03025,4.34
35266,886832,093.3 070.0,20-1911OC-MX-310-1215-09330700-0000A-7,0,17.834,33.3237,5.596,24.029989999999998,102.97
35266,886833,093.3 070.0,20-1911OC-MX-310-1215-09330700-0001A-3,1,17.834,33.3237,5.596,24.030070000000002,102.96
35266,886834,093.3 070.0,20-1911OC-MX-310-1215-09330700-0010A-3,10,17.839,33.3379,5.536,24.040470000000003,101.88
35266,886835,093.3 070.0,20-1911OC-MX-310-1215-09330700-0020A-7,20,17.842,33.3157,5.563,24.02356,102.36
35266,886836,093.3 070.0,20-1911OC-MX-310-1215-09330700-0025A-3,25,17.834,33.312,5.534,24.02308,101.81
35266,886837,093.3 070.0,20-1911OC-MX-310-1215-09330700-0030A-7,30,17.792,33.3124,5.579,24.03395,102.55
35266,886838,093.3 070.0,20-1911OC-MX-310-1215-09330700-0040A-3,40,16.643,33.2203,5.774,24.23585,103.74
35266,886839,093.3 070.0,20-1911OC-MX-310-1215-09330700-0050A-3,50,16.146,33.2027,5.836,24.33686,103.81
35266,886840,093.3 070.0,20-1911OC-MX-310-1215-09330700-0062A-3,62,14.151,33.1743,6.029,24.74952,103.0
35266,886841,093.3 070.0,20-1911OC-MX-310-1215-09330700-0074A-3,74,13.952,33.4269,5.783,24.98659,98.53
35266,886842,093.3 070.0,20-1911OC-MX-310-1215-09330700-0075A-7,75,13.775,33.4128,5.699,25.01217,96.75
35266,886843,093.3 070.0,20-1911OC-MX-310-1215-09330700-0087A-3,87,11.543,33.1146,5.476,25.21415,88.54
35266,886844,093.3 070.0,20-1911OC-MX-310-1215-09330700-0100A-3,100,11.76,33.4941,4.955,25.46976,80.68
35266,886845,093.3 070.0,20-1911OC-MX-310-1215-09330700-0112A-3,112,11.375,33.5719,4.746,25.60143,76.68
35266,886846,093.3 070.0,20-1911OC-MX-310-1215-09330700-0124A-3,124,10.541,33.6298,4.395,25.79502,69.76
35266,886847,093.3 070.0,20-1911OC-MX-310-1215-09330700-0125A-7,125,10.52,33.6442,4.38,25.809929999999998,69.49
35266,886848,093.3 070.0,20-1911OC-MX-310-1215-09330700-0140A-3,140,10.088,33.7046,4.132,25.93147,64.96
35266,886849,093.3 070.0,20-1911OC-MX-310-1215-09330700-0150A-7,150,9.837,33.764,3.906,26.02027,61.09
35266,886850,093.3 070.0,20-1911OC-MX-310-1215-09330700-0170A-3,170,9.439,33.8502,3.525,26.15373,54.68
35266,886851,093.3 070.0,20-1911OC-MX-310-1215-09330700-0200A-3,200,8.88,33.9431,3.167,26.31652,48.54
35266,886852,093.3 070.0,20-1911OC-MX-310-1215-09330700-0230A-3,230,8.336,33.9923,2.887,26.439559999999997,43.72
35266,886853,093.3 070.0,20-1911OC-MX-310-1215-09330700-0250A-7,250,8.024,34.0056,2.575,26.497059999999998,38.72
35266,886854,093.3 070.0,20-1911OC-MX-310-1215-09330700-0270A-3,270,7.769,34.0157,2.325,26.54275,34.76
35266,886855,093.3 070.0,20-1911OC-MX-310-1215-09330700-0300A-7,300,7.508,34.0721,1.715,26.625259999999997,25.49
35266,886856,093.3 070.0,20-1911OC-MX-310-1215-09330700-0320A-3,320,7.334,34.0904,1.436,26.66467,21.26
35266,886857,093.3 070.0,20-1911OC-MX-310-1215-09330700-0379A-3,379,6.788,34.1275,0.972,26.76998,14.21
35266,886858,093.3 070.0,20-1911OC-MX-310-1215-09330700-0400A-7,400,6.563,34.1595,0.803,26.82548,11.68
35266,886859,093.3 070.0,20-1911OC-MX-310-1215-09330700-0439A-3,439,6.242,34.1877,0.573,26.8901,8.27
35266,886860,093.3 070.0,20-1911OC-MX-310-1215-09330700-0500A-7,500,5.837,34.2496,0.412,26.991,5.89
35266,886861,093.3 070.0,20-1911OC-MX-310-1215-09330700-0515A-3,515,5.781,34.2533,0.423,27.0011,6.04
35267,886862,093.3 080.0,20-1911OC-PR-310-1757-09330800-0000A-7,0,18.052,33.3306,5.54,23.98225,102.37
35267,886863,093.3 080.0,20-1911OC-PR-310-1757-09330800-0002A-3,2,18.052,33.3306,5.54,23.98241,102.37
35267,886864,093.3 080.0,20-1911OC-PR-310-1757-09330800-0010A-3,10,18.037,33.3299,5.531,23.98621,102.17
35267,886865,093.3 080.0,20-1911OC-PR-310-1757-09330800-0010B-6,9,18.037,33.3304,,23.9866,
35267,886866,093.3 080.0,20-1911OC-PR-310-1757-09330800-0020A-3,20,17.931,33.3145,5.561,24.00105,102.5
35267,886867,093.3 080.0,20-1911OC-PR-310-1757-09330800-0026A-3,26,17.321,33.2829,5.699,24.12389,103.79
35267,886868,093.3 080.0,20-1911OC-PR-310-1757-09330800-0030A-7,30,17.299,33.2837,5.706,24.130029999999998,103.87
35267,886869,093.3 080.0,20-1911OC-PR-310-1757-09330800-0036A-3,36,17.123,33.3112,5.793,24.19322,105.11
35267,886870,093.3 080.0,20-1911OC-PR-310-1757-09330800-0045A-3,45,16.41,33.3081,5.86,24.35728,104.86
35267,886871,093.3 080.0,20-1911OC-PR-310-1757-09330800-0050A-3,50,16.039,33.309,5.806,24.44277,103.12
35267,886872,093.3 080.0,20-1911OC-PR-310-1757-09330800-0050B-6,50,16.039,33.3017,,24.4372,
35267,886873,093.3 080.0,20-1911OC-PR-310-1757-09330800-0059A-3,59,15.198,33.2483,5.781,24.58334,100.91
35267,886874,093.3 080.0,20-1911OC-PR-310-1757-09330800-0073A-3,73,14.189,33.2886,5.9,24.83052,100.94
35267,886875,093.3 080.0,20-1911OC-PR-310-1757-09330800-0075A-7,75,13.88,33.286,5.98,24.89262,101.66
35267,886876,093.3 080.0,20-1911OC-PR-310-1757-09330800-0087A-3,87,12.504,33.2823,5.612,25.16424,92.71
35267,886877,093.3 080.0,20-1911OC-PR-310-1757-09330800-0097A-3,97,12.053,33.3907,5.233,25.33461,85.68
35267,886878,093.3 080.0,20-1911OC-PR-310-1757-09330800-0100A-7,100,12.024,33.425,5.236,25.36684,85.69
